{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m58s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02AC', 'type': 'CNAME', 'data': 'i5.weather.oppomobile.com.edgesuite.net', 'name': 'i5.weather.oppomobile.com', 'ttl': '2m47s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02B2', 'type': 'CNAME', 'data': 'ingameads.gameloft.com', 'name': 'gla.gameloft.com', 'ttl': '7m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02B3', 'type': 'A', 'data': '208.71.185.246', 'name': 'ingameads.gameloft.com', 'ttl': '7m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02C1', 'type': 'A', 'data': '192.229.232.240', 'name': 'cs12.wpc.v0cdn.net', 'ttl': '12m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02C8', 'type': 'CNAME', 'data': 'd2xt6q9jpxckau.cloudfront.net', 'name': 'aws-static.snackvideo.in', 'ttl': '10m48s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02CD', 'type': 'A', 'data': '142.251.12.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02CE', 'type': 'A', 'data': '172.253.118.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02CF', 'type': 'A', 'data': '142.251.175.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D0', 'type': 'A', 'data': '74.125.68.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D1', 'type': 'A', 'data': '142.251.10.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D2', 'type': 'A', 'data': '74.125.130.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D3', 'type': 'A', 'data': '74.125.200.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D4', 'type': 'A', 'data': '64.233.170.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D5', 'type': 'A', 'data': '142.250.4.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D6', 'type': 'A', 'data': '74.125.24.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02D7', 'type': 'A', 'data': '172.217.194.95', 'name': 'play.googleapis.com', 'ttl': '30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB02F5', 'type': 'CNAME', 'data': 'api16-normal-c-useast1a.tiktokv.com.edgekey.net', 'name': 'api16-normal-c-useast1a.tiktokv.com', 'ttl': '1m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB030B', 'type': 'CNAME', 'data': 'touch.facebook.com', 'name': 'mbasic.facebook.com', 'ttl': '10m55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB030C', 'type': 'CNAME', 'data': 'star.facebook.com', 'name': 'touch.facebook.com', 'ttl': '10m55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0315', 'type': 'CNAME', 'data': 'www-msn-com.a-0003.a-msedge.net', 'name': 'windows.msn.com', 'ttl': '11m1s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0318', 'type': 'A', 'data': '103.73.195.12', 'name': 'ap.ime.cootek.com', 'ttl': '4m10s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0319', 'type': 'A', 'data': '103.73.195.10', 'name': 'ap.ime.cootek.com', 'ttl': '4m10s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB031A', 'type': 'A', 'data': '103.73.195.9', 'name': 'ap.ime.cootek.com', 'ttl': '4m10s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB034C', 'type': 'CNAME', 'data': 'ip1.ads.stickyadstv.com.akadns.net', 'name': 'ads.stickyadstv.com', 'ttl': '11m7s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0358', 'type': 'CNAME', 'data': '20140317vpcadvadmeme2-11051631.ap-northeast-1.elb.amazonaws.com', 'name': 'v9999.adv.admeme.net', 'ttl': '57s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB036F', 'type': 'A', 'data': '34.174.61.199', 'name': 'server15.trumops.com', 'ttl': '1m13s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0373', 'type': 'CNAME', 'data': 'download.windowsupdate.com.edgesuite.net', 'name': 'wu-fg-shim.trafficmanager.net', 'ttl': '1m39s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0378', 'type': 'CNAME', 'data': 'a156.w155.akamai.net', 'name': 'v16-ad.byteoversea.com.edgesuite.net', 'ttl': '11m19s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0380', 'type': 'A', 'data': '118.98.166.209', 'name': 'apidapo-support.kemdikbud.go.id', 'ttl': '11m19s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03A3', 'type': 'CNAME', 'data': 'api.mixpanel.com', 'name': 'decide.mixpanel.com', 'ttl': '11m24s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03A5', 'type': 'CNAME', 'data': 'www.bing.com.edgekey.net', 'name': 'www-www.bing.com.trafficmanager.net', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03D6', 'type': 'CNAME', 'data': 'a1484.b.akamai.net', 'name': 'www.vidio.com.edgesuite.net', 'ttl': '13m14s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03E6', 'type': 'CNAME', 'data': 'conversions.appsflyer.com', 'name': 'launches.appsflyer.com', 'ttl': '11m30s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03EF', 'type': 'CNAME', 'data': 'a1431.b.akamai.net', 'name': 'api.vidio.com.edgesuite.net', 'ttl': '12m37s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03F3', 'type': 'A', 'data': '52.185.211.133', 'name': 'settings-prod-scus-1.southcentralus.cloudapp.azure.com', 'ttl': '1m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03F8', 'type': 'CNAME', 'data': 'msftstorebg.s.llnwi.net', 'name': '4.tlu.dl.delivery.mp.microsoft.com', 'ttl': '11m35s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03FA', 'type': 'CNAME', 'data': 'config-inmobi-comtm.trafficmanager.net', 'name': 'config.inmobi.com', 'ttl': '11m35s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03FC', 'type': 'CNAME', 'data': 'config-server-eastus.trafficmanager.net', 'name': 'config-server-eastus.trafficmanager.inmobi.com', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB03FE', 'type': 'A', 'data': '20.39.59.188', 'name': 'config.eastus-ssp.appgw.inmobi.com', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0400', 'type': 'CNAME', 'data': 'sgp-browser-heytapmobile-pubgw-201027486.ap-southeast-1.elb.amazonaws.com', 'name': 'browser-api-id.heytapmobile.com', 'ttl': '3m39s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0419', 'type': 'CNAME', 'data': 'a11.d.akamai.net', 'name': 'thumbor.prod.vidiocdn.com.edgesuite.net', 'ttl': '11m36s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0429', 'type': 'CNAME', 'data': 'a201.v.akamai.net', 'name': 'mdp-appconf-us.heytapdl.com.edgesuite.net', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB042D', 'type': 'CNAME', 'data': 'v16.tiktokcdn.com.edgesuite.net', 'name': 'v16.tiktokcdn.com', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB042E', 'type': 'CNAME', 'data': 'a1962.w155.akamai.net', 'name': 'v16.tiktokcdn.com.edgesuite.net', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB042F', 'type': 'A', 'data': '23.39.173.129', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0430', 'type': 'A', 'data': '23.48.173.208', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0431', 'type': 'A', 'data': '23.39.173.144', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0432', 'type': 'A', 'data': '23.39.173.131', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0433', 'type': 'A', 'data': '23.39.173.145', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0434', 'type': 'A', 'data': '23.39.173.138', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0435', 'type': 'A', 'data': '23.39.173.130', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0436', 'type': 'A', 'data': '23.39.173.137', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0437', 'type': 'A', 'data': '23.39.173.136', 'name': 'a1962.w155.akamai.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0438', 'type': 'CNAME', 'data': 'devicemetadataservice.prod.trafficmanager.net', 'name': 'dmd.metaservices.microsoft.com', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB043B', 'type': 'A', 'data': '74.125.130.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB043C', 'type': 'A', 'data': '74.125.200.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB043D', 'type': 'A', 'data': '172.217.194.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB043E', 'type': 'A', 'data': '74.125.24.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB043F', 'type': 'A', 'data': '142.250.4.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0440', 'type': 'A', 'data': '172.253.118.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0441', 'type': 'A', 'data': '142.251.175.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0442', 'type': 'A', 'data': '142.251.10.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0443', 'type': 'A', 'data': '142.251.12.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0444', 'type': 'A', 'data': '74.125.68.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0445', 'type': 'A', 'data': '64.233.170.119', 'name': 'i.ytimg.com', 'ttl': '1m9s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0454', 'type': 'A', 'data': '34.174.206.7', 'name': 'cp.ceddi8ub.ru', 'ttl': '1m8s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0457', 'type': 'A', 'data': '104.22.0.235', 'name': 'api1.reasonsecurity.com', 'ttl': '38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0458', 'type': 'A', 'data': '172.67.9.68', 'name': 'api1.reasonsecurity.com', 'ttl': '38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0459', 'type': 'A', 'data': '104.22.1.235', 'name': 'api1.reasonsecurity.com', 'ttl': '38s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0469', 'type': 'A', 'data': '119.8.170.213', 'name': 'st.wshareit.com', 'ttl': '54s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB046A', 'type': 'CNAME', 'data': 'sgp-oms-heytapmobile-pubgw-531761290.ap-southeast-1.elb.amazonaws.com', 'name': 'htms.heytapmobile.com', 'ttl': '1m11s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB046F', 'type': 'A', 'data': '49.0.204.153', 'name': 'www.pullcf.com', 'ttl': '56s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0471', 'type': 'A', 'data': '74.125.68.188', 'name': 'mobile-gtalk.l.google.com', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04A5', 'type': 'CNAME', 'data': 'dlp3zj68t5lvh.cloudfront.net', 'name': 'na.albtls.t.co', 'ttl': '3m49s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04AF', 'type': 'CNAME', 'data': 'wildcard46.go-mpulse.net.edgekey.net', 'name': 'c.go-mpulse.net', 'ttl': '11m57s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B0', 'type': 'CNAME', 'data': 'e4518.dscapi7.akamaiedge.net', 'name': 'wildcard46.go-mpulse.net.edgekey.net', 'ttl': '11m57s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B2', 'type': 'CNAME', 'data': 'config.officeapps.live.com', 'name': 'officeclient.microsoft.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B5', 'type': 'A', 'data': '172.67.207.42', 'name': 'maxindo.net.id', 'ttl': '1m26s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B6', 'type': 'A', 'data': '104.21.85.151', 'name': 'maxindo.net.id', 'ttl': '1m26s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B8', 'type': 'CNAME', 'data': 'probe-t.twitter.com', 'name': 'probe.twitter.com', 'ttl': '11m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04B9', 'type': 'A', 'data': '104.244.42.195', 'name': 'probe-t.twitter.com', 'ttl': '11m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04BA', 'type': 'A', 'data': '104.244.42.3', 'name': 'probe-t.twitter.com', 'ttl': '11m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04BB', 'type': 'A', 'data': '104.244.42.67', 'name': 'probe-t.twitter.com', 'ttl': '11m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04BC', 'type': 'A', 'data': '104.244.42.131', 'name': 'probe-t.twitter.com', 'ttl': '11m59s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04ED', 'type': 'CNAME', 'data': 'adashx4sg.ut.taobao.com', 'name': 'adashx.ut.lazada.com', 'ttl': '33s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04EF', 'type': 'A', 'data': '47.246.158.49', 'name': 'adashx4sg.ut.taobao.com.gds.alibabadns.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04F0', 'type': 'CNAME', 'data': 'clients.l.google.com', 'name': 'clients2.google.com', 'ttl': '48s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04F1', 'type': 'A', 'data': '65.55.252.93', 'name': 'sqm.telemetry.microsoft.com', 'ttl': '12m7s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB04FF', 'type': 'A', 'data': '43.154.154.166', 'name': '10.17ce.holadns.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0500', 'type': 'CNAME', 'data': 'tlu-dcat.ec.azureedge.net', 'name': 'tlu-dcat.azureedge.net', 'ttl': '12m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0501', 'type': 'CNAME', 'data': 'geover.prod.do.dsp.mp.microsoft.com.edgekey.net', 'name': 'geover.prod.do.dsp.mp.microsoft.com', 'ttl': '12m15s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0504', 'type': 'CNAME', 'data': 'e12358.d.akamaiedge.net', 'name': 'kv601.prod.do.dsp.mp.microsoft.com.edgekey.net', 'ttl': '12m18s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0511', 'type': 'CNAME', 'data': 'spo-9999.spo-msedge.net', 'name': 'spo-ring.spo-9999.spo-msedge.net', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0528', 'type': 'A', 'data': '74.125.68.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0529', 'type': 'A', 'data': '142.251.10.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052A', 'type': 'A', 'data': '74.125.130.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052B', 'type': 'A', 'data': '64.233.170.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052C', 'type': 'A', 'data': '74.125.200.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052D', 'type': 'A', 'data': '172.253.118.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052E', 'type': 'A', 'data': '74.125.24.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB052F', 'type': 'A', 'data': '172.217.194.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0530', 'type': 'A', 'data': '142.251.175.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0531', 'type': 'A', 'data': '142.251.12.95', 'name': 'firebaseinstallations.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0532', 'type': 'CNAME', 'data': 'wildcard.weather.microsoft.com.edgekey.net', 'name': 'service.weather.microsoft.com', 'ttl': '12m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0533', 'type': 'CNAME', 'data': 'finance.services.appex.bing.com.edgekey.net', 'name': 'finance.services.appex.bing.com', 'ttl': '12m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0534', 'type': 'CNAME', 'data': 'e5212.g.akamaiedge.net', 'name': 'finance.services.appex.bing.com.edgekey.net', 'ttl': '12m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0536', 'type': 'CNAME', 'data': 'secure.appex-rf.msn.com.edgekey.net', 'name': 'id-id.appex-rf.msn.com', 'ttl': '12m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0537', 'type': 'CNAME', 'data': 'e2138.g.akamaiedge.net', 'name': 'secure.appex-rf.msn.com.edgekey.net', 'ttl': '12m29s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB053B', 'type': 'A', 'data': '34.174.61.199', 'name': 'server15.retoti.com', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB053C', 'type': 'CNAME', 'data': 'android.l.google.com', 'name': 'android.clients.google.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB053D', 'type': 'A', 'data': '142.251.12.139', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB053E', 'type': 'A', 'data': '142.251.10.138', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB053F', 'type': 'A', 'data': '142.251.10.139', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0540', 'type': 'A', 'data': '74.125.24.113', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0541', 'type': 'A', 'data': '74.125.24.100', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0542', 'type': 'A', 'data': '142.250.4.139', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0543', 'type': 'A', 'data': '142.250.4.100', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0544', 'type': 'A', 'data': '142.250.4.113', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0545', 'type': 'A', 'data': '142.251.12.138', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0546', 'type': 'A', 'data': '142.251.10.100', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0547', 'type': 'A', 'data': '142.251.10.113', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0548', 'type': 'A', 'data': '142.251.10.102', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0549', 'type': 'A', 'data': '74.125.24.139', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB054A', 'type': 'A', 'data': '142.251.10.101', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB054B', 'type': 'A', 'data': '142.250.4.138', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB054C', 'type': 'A', 'data': '142.251.12.101', 'name': 'android.l.google.com', 'ttl': '2m16s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0554', 'type': 'A', 'data': '172.253.118.94', 'name': 'www.google.cn', 'ttl': '49s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0558', 'type': 'CNAME', 'data': 'qt0t6l4k.e0.sched.ovscdns.com', 'name': 'm.sohu.com.dsa.dnsv1.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB055B', 'type': 'A', 'data': '188.214.30.78', 'name': 'node1.btccuracao.com', 'ttl': '12m33s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0562', 'type': 'A', 'data': '45.154.252.111', 'name': 'ecdsa.net', 'ttl': '2m31s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0563', 'type': 'CNAME', 'data': 'config.teams.trafficmanager.net', 'name': 'config.teams.microsoft.com', 'ttl': '12m35s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0567', 'type': 'CNAME', 'data': 'sgp-bigdata-obus-nlb-fo-zflro7u-b3804b7e6999e912.elb.ap-southeast-1.amazonaws.com', 'name': 'obus-dc20123-sg.heytapmobile.com', 'ttl': '12m36s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0574', 'type': 'CNAME', 'data': 'pull-base7.s.bytefcdn-ttpeu.com', 'name': 'pull-f5-tt03.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'ttl': '1m23s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB0584', 'type': 'CNAME', 'data': 'pull-c5-gcp01.tiktokcdn.com.c.bytefcdn-ttpeu.com', 'name': 'pull-c5-gcp01.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
{'.id': '*FB059B', 'type': 'CNAME', 'data': 'pull-cmaf-f16-sg01.ttlivecdn.com.akamaized.net', 'name': 'pull-cmaf-f16-sg01.ttlivecdn.com', 'ttl': '4m11s', 'static': False, 'timestamp': '2023-11-17 09:37:56 WIB'}
