{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF83C', 'type': 'A', 'data': '104.26.15.72', 'name': 'www.linux.org', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF83D', 'type': 'A', 'data': '104.26.14.72', 'name': 'www.linux.org', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF840', 'type': 'CNAME', 'data': 'officec2r.ec.azureedge.net', 'name': 'officec2r.azureedge.net', 'ttl': '11m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF843', 'type': 'CNAME', 'data': 'sni1gl.wpc.iotacdn.net', 'name': 'scdn29004.wpc.15cd6a.iotacdn.net', 'ttl': '11m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF846', 'type': 'CNAME', 'data': 'wd-prod-ss.trafficmanager.net', 'name': 'checkappexec.microsoft.com', 'ttl': '11m40s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF850', 'type': 'CNAME', 'data': 'scontent.xx.fbcdn.net', 'name': 'connect.facebook.net', 'ttl': '11m42s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF865', 'type': 'CNAME', 'data': 'cdn.onenote.net.edgekey.net', 'name': 'cdn.onenote.net', 'ttl': '11m50s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF867', 'type': 'CNAME', 'data': 'download.windowsupdate.com.edgesuite.net', 'name': 'wu-bg-shim.trafficmanager.net', 'ttl': '5m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF868', 'type': 'CNAME', 'data': 'a767.dspw65.akamai.net', 'name': 'download.windowsupdate.com.edgesuite.net', 'ttl': '10m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF873', 'type': 'CNAME', 'data': 'www3.l.google.com', 'name': 'aa.google.com', 'ttl': '16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF87B', 'type': 'A', 'data': '40.126.35.87', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF87C', 'type': 'A', 'data': '40.126.35.128', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF87D', 'type': 'A', 'data': '40.126.35.151', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF87E', 'type': 'A', 'data': '40.126.35.18', 'name': 'www.tm.v4.a.prd.aadg.akadns.net', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF88B', 'type': 'A', 'data': '40.127.169.103', 'name': 'glb.sls.prod.dcat.dsp.trafficmanager.net', 'ttl': '1m2s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF88D', 'type': 'A', 'data': '74.125.68.102', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF88E', 'type': 'A', 'data': '74.125.68.139', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF88F', 'type': 'A', 'data': '74.125.68.101', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF890', 'type': 'A', 'data': '74.125.68.138', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF891', 'type': 'A', 'data': '74.125.68.113', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF892', 'type': 'A', 'data': '74.125.68.100', 'name': 'clients.l.google.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF898', 'type': 'A', 'data': '103.73.195.14', 'name': 'usa.ime.cootek.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF899', 'type': 'A', 'data': '103.73.195.9', 'name': 'usa.ime.cootek.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF89A', 'type': 'A', 'data': '103.73.195.26', 'name': 'usa.ime.cootek.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF89B', 'type': 'A', 'data': '103.73.195.12', 'name': 'usa.ime.cootek.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF89C', 'type': 'A', 'data': '103.73.195.10', 'name': 'usa.ime.cootek.com', 'ttl': '11m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF89E', 'type': 'CNAME', 'data': 'oneclient.sfx.ms.edgekey.net', 'name': 'oneclient.sfx.ms', 'ttl': '1m17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8B6', 'type': 'A', 'data': '23.0.188.53', 'name': 'e15275.g.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8D0', 'type': 'CNAME', 'data': 'e28578.d.akamaiedge.net', 'name': 'assets.msn.com.edgekey.net', 'ttl': '10m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8D9', 'type': 'CNAME', 'data': 'www.tm.lg.prod.aadmsa.akadns.net', 'name': 'login.msa.msidentity.com', 'ttl': '1m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8DE', 'type': 'A', 'data': '20.72.235.82', 'name': 'redir.update.msft.com.trafficmanager.net', 'ttl': '3m17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8E1', 'type': 'A', 'data': '13.107.5.88', 'name': 'e-0009.e-msedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8EE', 'type': 'CNAME', 'data': 'conn2.oppomobile.com.edgesuite.net', 'name': 'conn2.oppomobile.com', 'ttl': '4m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8F1', 'type': 'CNAME', 'data': 'ins-fxeato0h.ias.tencent-cloud.net', 'name': 'info.3g.qq.com', 'ttl': '5m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF8F7', 'type': 'CNAME', 'data': 'pull-flv-l10-sg01.tiktokcdn.com.rocket-cdn.com', 'name': 'pull-flv-l10-sg01.tiktokcdn.com', 'ttl': '4m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF900', 'type': 'CNAME', 'data': 'ping2.ui.com', 'name': 'ping.ui.com', 'ttl': '2m12s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF904', 'type': 'CNAME', 'data': 'apiproxy-website-nlb-prod-2-e98cb8cf33ff3581.elb.us-west-2.amazonaws.com', 'name': 'www.us-west-2.internal.dradis.netflix.com', 'ttl': '1m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF91F', 'type': 'CNAME', 'data': 'onedscolprdcus01.centralus.cloudapp.azure.com', 'name': 'win-global-asimov-leafs-events-data.trafficmanager.net', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF930', 'type': 'CNAME', 'data': 'api16-normal-c-useast1a.tiktokv.com.edgekey.net', 'name': 'api16-normal-c-useast1a.tiktokv.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF93C', 'type': 'CNAME', 'data': 'e28622.api4.akamaiedge.net', 'name': 'api16-core-c-useast1a.tiktokv.com.edgekey.net', 'ttl': '12m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF946', 'type': 'CNAME', 'data': 'chat-e2ee-mini.c10r.facebook.com', 'name': 'chat-e2ee-mini.facebook.com', 'ttl': '12m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF952', 'type': 'A', 'data': '74.125.130.106', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF953', 'type': 'A', 'data': '74.125.130.99', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF954', 'type': 'A', 'data': '74.125.130.105', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF955', 'type': 'A', 'data': '74.125.130.103', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF956', 'type': 'A', 'data': '74.125.130.104', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF957', 'type': 'A', 'data': '74.125.130.147', 'name': 'www.google.com', 'ttl': '1m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF958', 'type': 'CNAME', 'data': 'star-mini.c10r.facebook.com', 'name': 'www.facebook.com', 'ttl': '12m23s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF968', 'type': 'CNAME', 'data': 'heytapdl.com.akamaized.net', 'name': 'mdp-appconf-id.heytapdl.com', 'ttl': '1m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF971', 'type': 'CNAME', 'data': 'a216.dscapi7.akamai.net', 'name': 'api.weather.com.edgesuite.net', 'ttl': '12m30s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF988', 'type': 'A', 'data': '23.195.156.16', 'name': 'e16604.g.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9AE', 'type': 'CNAME', 'data': 'p-th.bing.com.trafficmanager.net', 'name': 'th.bing.com', 'ttl': '12m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B2', 'type': 'CNAME', 'data': 'browser.events.data.trafficmanager.net', 'name': 'browser.pipe.aria.microsoft.com', 'ttl': '12m40s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B5', 'type': 'A', 'data': '74.125.200.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B6', 'type': 'A', 'data': '142.251.10.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B7', 'type': 'A', 'data': '172.217.194.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B8', 'type': 'A', 'data': '142.251.175.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9B9', 'type': 'A', 'data': '74.125.24.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9BA', 'type': 'A', 'data': '172.253.118.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9BB', 'type': 'A', 'data': '74.125.68.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9BC', 'type': 'A', 'data': '74.125.130.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9BD', 'type': 'A', 'data': '142.251.12.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9BE', 'type': 'A', 'data': '64.233.170.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9C7', 'type': 'CNAME', 'data': 'wd-prod-ss-as-southeast-3-fe.southeastasia.cloudapp.azure.com', 'name': 'wd-prod-ss.trafficmanager.net', 'ttl': '1m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9CA', 'type': 'CNAME', 'data': 'redir.update.msft.com.trafficmanager.net', 'name': 'www.update.microsoft.com', 'ttl': '12m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9CB', 'type': 'CNAME', 'data': 'consumer-licensing-aks2aks.md.mp.microsoft.com.akadns.net', 'name': 'licensing.mp.microsoft.com', 'ttl': '6m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9CF', 'type': 'CNAME', 'data': 'trdovmssukwest.ipv6.microsoft.com.akadns.net', 'name': 'onpremwindows.ipv6.microsoft.com.akadns.net', 'ttl': '12m47s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9D0', 'type': 'CNAME', 'data': 'scontent-cgk1-1.xx.fbcdn.net', 'name': 'external-cgk1-1.xx.fbcdn.net', 'ttl': '10m9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9D2', 'type': 'A', 'data': '142.250.4.95', 'name': 'play.googleapis.com', 'ttl': '2m7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9D3', 'type': 'CNAME', 'data': 'legacywatson.trafficmanager.net', 'name': 'watson.microsoft.com', 'ttl': '12m48s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9DD', 'type': 'CNAME', 'data': 'a-9999.a-msedge.net', 'name': 'a-ring.a-9999.a-msedge.net', 'ttl': '18s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9DE', 'type': 'A', 'data': '204.79.197.254', 'name': 'a-9999.a-msedge.net', 'ttl': '18s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9E1', 'type': 'A', 'data': '150.171.22.254', 'name': 'ln-9999.ln-msedge.net', 'ttl': '45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9E2', 'type': 'CNAME', 'data': 'fp-afd.afd.azureedge.net', 'name': 'fp-afd.azureedge.net', 'ttl': '12m50s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9EA', 'type': 'CNAME', 'data': 'config.officeapps.live.com', 'name': 'office14client.microsoft.com', 'ttl': '12m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9EC', 'type': 'A', 'data': '40.64.66.113', 'name': 'tsfe.trafficmanager.net', 'ttl': '2m47s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9ED', 'type': 'CNAME', 'data': 'fp-as.akstd.azureedge.net', 'name': 'fp-as.azureedge.net', 'ttl': '12m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9EE', 'type': 'CNAME', 'data': 'azureedge.mdc.akamaized.net', 'name': 'fp-as.akstd.azureedge.net', 'ttl': '1m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9EF', 'type': 'CNAME', 'data': 'a1879.dscw14.akamai.net', 'name': 'azureedge.mdc.akamaized.net', 'ttl': '12m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9F2', 'type': 'CNAME', 'data': 'go.microsoft.com.edgekey.net', 'name': 'go.microsoft.com', 'ttl': '12m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9F4', 'type': 'CNAME', 'data': 'www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net', 'name': 'www.microsoft.com-c-3.edgekey.net', 'ttl': '1m40s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAF9F5', 'type': 'CNAME', 'data': 'e13678.dscb.akamaiedge.net', 'name': 'www.microsoft.com-c-3.edgekey.net.globalredir.akadns.net', 'ttl': '6m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA03', 'type': 'A', 'data': '203.124.11.111', 'name': 'aaaa.usa-138.com', 'ttl': '3m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA05', 'type': 'CNAME', 'data': 'conn-service-us-04.allawnos.com.edgesuite.net', 'name': 'conn-service-us-04.allawnos.com', 'ttl': '13m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA06', 'type': 'CNAME', 'data': 'a1847.d.akamai.net', 'name': 'conn-service-us-04.allawnos.com.edgesuite.net', 'ttl': '13m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA09', 'type': 'CNAME', 'data': 'conn-service-us-05.allawnos.com.edgesuite.net', 'name': 'conn-service-us-05.allawnos.com', 'ttl': '13m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA0A', 'type': 'CNAME', 'data': 'a1988.d.akamai.net', 'name': 'conn-service-us-05.allawnos.com.edgesuite.net', 'ttl': '13m', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA0F', 'type': 'A', 'data': '74.125.24.192', 'name': 'supl.google.com', 'ttl': '19s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA12', 'type': 'CNAME', 'data': 'wildcard-cn.mediatek.com.edgekey.net.globalredir.akadns.net', 'name': 'wildcard-cn.mediatek.com.edgekey.net', 'ttl': '13m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA13', 'type': 'CNAME', 'data': 'e7928.g.akamaiedge.net', 'name': 'wildcard-cn.mediatek.com.edgekey.net.globalredir.akadns.net', 'ttl': '1m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA15', 'type': 'CNAME', 'data': 'heytapdl.com.akamaized.net', 'name': 'mdp-appconf-sg.heytapdl.com', 'ttl': '4m43s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA1B', 'type': 'CNAME', 'data': 'e15275.g.akamaiedge.net', 'name': 'wildcard.weather.microsoft.com.edgekey.net', 'ttl': '11m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA1C', 'type': 'CNAME', 'data': 'e10663.dscg.akamaiedge.net', 'name': 'cdn.content.prod.cms.msn.com.edgekey.net', 'ttl': '12m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA22', 'type': 'CNAME', 'data': 'wd-prod-cp.trafficmanager.net', 'name': 'wdcp.microsoft.com', 'ttl': '13m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA26', 'type': 'A', 'data': '52.111.243.26', 'name': 'prod-w.nexus.live.com.akadns.net', 'ttl': '2m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA27', 'type': 'CNAME', 'data': 'cname-sin01-stsdk09.vivoglobal.com', 'name': 'asia-monitor-stsdk.vivoglobal.com', 'ttl': '4m32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA29', 'type': 'A', 'data': '185.48.81.27', 'name': 'mobilecrush.king.com', 'ttl': '1m25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA2A', 'type': 'A', 'data': '34.174.61.199', 'name': 'server9.retoti.com', 'ttl': '3m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA2B', 'type': 'CNAME', 'data': 'support.office.com.edgekey.net', 'name': 'support.office.com', 'ttl': '13m6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA2C', 'type': 'CNAME', 'data': 'e2178.b.akamaiedge.net', 'name': 'support.office.com.edgekey.net', 'ttl': '13m6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA2E', 'type': 'A', 'data': '34.98.103.170', 'name': 'lms.guru.kemdikbud.go.id', 'ttl': '13m6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA30', 'type': 'A', 'data': '74.125.200.97', 'name': 'www.googletagmanager.com', 'ttl': '1m15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA33', 'type': 'CNAME', 'data': 'fp32c3.wpc.a964c.phicdn.net', 'name': 'liveupdate01s.asus.com', 'ttl': '1m3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA34', 'type': 'CNAME', 'data': 'oneocsp-microsoft-com.a-0003.a-msedge.net', 'name': 'oneocsp.microsoft.com', 'ttl': '13m6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA35', 'type': 'CNAME', 'data': 'a-0003.a-msedge.net', 'name': 'oneocsp-microsoft-com.a-0003.a-msedge.net', 'ttl': '44s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA4D', 'type': 'CNAME', 'data': 'aijscdn2.azureedge.net', 'name': 'js.monitor.azure.com', 'ttl': '2m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA4E', 'type': 'CNAME', 'data': 'aijscdn2.afd.azureedge.net', 'name': 'aijscdn2.azureedge.net', 'ttl': '12m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA4F', 'type': 'CNAME', 'data': 'firstparty-azurefd-prod.trafficmanager.net', 'name': 'aijscdn2.afd.azureedge.net', 'ttl': '2m53s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA52', 'type': 'CNAME', 'data': 'cs22.wpc.v0cdn.net', 'name': 'mscomajax.vo.msecnd.net', 'ttl': '13m9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA53', 'type': 'A', 'data': '117.18.232.200', 'name': 'cs22.wpc.v0cdn.net', 'ttl': '13m9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA55', 'type': 'A', 'data': '172.217.194.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA56', 'type': 'A', 'data': '142.251.10.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA57', 'type': 'A', 'data': '64.233.170.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA58', 'type': 'A', 'data': '172.253.118.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA59', 'type': 'A', 'data': '74.125.24.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA5A', 'type': 'A', 'data': '74.125.200.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA5B', 'type': 'A', 'data': '142.251.175.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA5C', 'type': 'A', 'data': '74.125.68.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA5D', 'type': 'A', 'data': '142.251.12.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA5E', 'type': 'A', 'data': '74.125.130.95', 'name': 'photos.googleapis.com', 'ttl': '2m5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA60', 'type': 'CNAME', 'data': 'e28622.a.akamaiedge.net', 'name': 'mssdk-va.tiktokv.com.edgekey.net', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA6A', 'type': 'CNAME', 'data': 'vcs-va.tiktokv.com.edgekey.net', 'name': 'vcs-va.tiktokv.com', 'ttl': '5m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA6B', 'type': 'CNAME', 'data': 'bytedance.map.fastly.net', 'name': 'log19-normal-useast1a.tiktokv.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA6D', 'type': 'CNAME', 'data': 'prod.ocsa.live.com.akadns.net', 'name': 'ocsa.office.microsoft.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA6E', 'type': 'CNAME', 'data': 'ea-100.ocsa.osi.office.net', 'name': 'prod.ocsa.live.com.akadns.net', 'ttl': '3m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA6F', 'type': 'CNAME', 'data': 'osiprod-ea-pineapple-100.eastasia.cloudapp.azure.com', 'name': 'ea-100.ocsa.osi.office.net', 'ttl': '3m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA71', 'type': 'A', 'data': '185.199.108.133', 'name': 'raw.githubusercontent.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA72', 'type': 'A', 'data': '185.199.109.133', 'name': 'raw.githubusercontent.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA73', 'type': 'A', 'data': '185.199.111.133', 'name': 'raw.githubusercontent.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFA74', 'type': 'A', 'data': '185.199.110.133', 'name': 'raw.githubusercontent.com', 'ttl': '13m11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
